,timestamp,x,y,z,w
310,1456704152334928,0.0534035759163765,0.011098537676667115,0.07033503362652262,0.11041000875566331
311,1456704152349438,0.05476289819139295,0.014076557774891186,0.044199791017168984,0.08601483912028665
312,1456704152371442,0.05129070652126565,0.02042939057470773,0.030188612290966085,0.06290229037906064
313,1456704152394649,0.04535894564988107,0.02779188719954574,0.028008105794891342,0.044959846426590844
314,1456704152409699,0.040351933969874236,0.034394020125602415,0.03551022034799081,0.03515638277424024
315,1456704152432330,0.03897196560938514,0.03931737135816892,0.0493550625295417,0.03448641114935564
316,1456704152455165,0.04230113528206483,0.04240273809869043,0.06584496432988234,0.041801741926900934
317,1456704152470166,0.04979825131920688,0.04393810231186533,0.08169824209881718,0.054499591549060054
318,1456704152492315,0.05994812561818146,0.044307718578913836,0.09457617139332893,0.06963668065680584
319,1456704152515168,0.0710680951191262,0.043752275098964226,0.10328942906958334,0.08490041773121308
320,1456704152529963,0.08186189334915069,0.04230483707034026,0.10770900000113239,0.09903605956206858
321,1456704152551836,0.09156199077223554,0.039876304345609764,0.10845752612325597,0.11166665745243708
322,1456704152575198,0.09973803137882267,0.036409969603444,0.10648466312664961,0.12274147132282721
323,1456704152590134,0.10597164007284086,0.032020670958555784,0.1026552073312246,0.13196599080496857
324,1456704152613843,0.10960790640806761,0.027063352923952354,0.09747914614304595,0.13849388491528267
325,1456704152635146,0.10972987721601163,0.022111641724317878,0.09106135016535719,0.14099053469136985
326,1456704152650140,0.10539881452739808,0.01785256754301251,0.08326215237554156,0.13801904811705168
327,1456704152672141,0.09609203693882618,0.014921685239524796,0.07398302274440118,0.12860621129719058
328,1456704152695143,0.08217651702310824,0.013724885020792254,0.06345351456360565,0.11280274369273062
329,1456704152710144,0.06519964628991455,0.014313812035643724,0.05240170065014692,0.09203524027244075
330,1456704152732163,0.047802271719908127,0.01637640038706488,0.04203490418697935,0.06907900476799421
331,1456704152754973,0.033207301322050055,0.01936029353261258,0.03383116074420399,0.04760292776320983
332,1456704152769965,0.024461801494187616,0.022685840561346322,0.029225324526916896,0.031424911016472594
333,1456704152792254,0.023759369020452892,0.0259610553215105,0.0293300129720109,0.023759194950773808
334,1456704152815233,0.032121983964410857,0.02910304224066373,0.03481377092778797,0.026732687357012227
335,1456704152837901,0.04950080520718165,0.032303585119331686,0.04595169670732957,0.04128728002430272
336,1456704152851574,0.07510033685004336,0.035845827800593345,0.06272807384987437,0.06735036275868303
337,1456704152874570,0.10760269258326116,0.03985667574804942,0.08481486355246753,0.10398405308512142
338,1456704152897720,0.14507596848223653,0.04411836148815799,0.11133239429293808,0.14925553473394487
339,1456704152912571,0.18465185078187563,0.04803757089204647,0.14047349909316795,0.19983163714397836
340,1456704152935298,0.2223482293163552,0.05080590731975433,0.1692355022121558,0.2506303296180403
341,1456704152957591,0.2534687521098235,0.05172171857251946,0.19356267858917645,0.29502346649914957
342,1456704152971597,0.27376512409925075,0.05059177223412904,0.20910823930439168,0.32595361385341776
343,1456704152994598,0.2811211313477199,0.04807946693815042,0.21258817680220685,0.33794969730278
344,1456704153017937,0.2771050372270148,0.04582121776712058,0.20337786683983142,0.3295289233242322
345,1456704153032388,0.26751424645873445,0.04614163233186038,0.18470372529617116,0.3050103860500114
346,1456704153054704,0.2611893719647519,0.05131738474266206,0.16367629100509487,0.2745932514218816
347,1456704153078005,0.2670680747627005,0.06257260426815758,0.14968954269366336,0.2519981254730151
348,1456704153091999,0.29052710821874744,0.0792310494420195,0.15141619230376843,0.25009741346352493
349,1456704153115062,0.33080787117800314,0.09851150687115758,0.17345509551048435,0.2761922982320373
350,1456704153137798,0.38092710033029004,0.11620706893802256,0.2140750497941921,0.32897625145393355
351,1456704153152090,0.4300580794407002,0.12804064402724386,0.26511315896502224,0.3984052774242997
352,1456704153174800,0.4671281791471557,0.1311317574341013,0.3141718289797709,0.4684097506844793
353,1456704153198127,0.4842397250917251,0.12498042187970727,0.3483838214538872,0.521541958273559
354,1456704153212097,0.47906586503898163,0.11164556002226135,0.35852893484700726,0.544305878523472
355,1456704153234808,0.45567209620360305,0.0951259014848348,0.34218457323779944,0.5316353580405583
356,1456704153257831,0.42320040179308893,0.08015699058383516,0.3048004396210813,0.48882815543126446
357,1456704153271826,0.392270894043593,0.07075711964053223,0.2581405045884239,0.4297419386834877
358,1456704153303830,0.37019130372645676,0.06896696091102236,0.21642515420225958,0.3714908969897854
359,1456704153317833,0.3573632843350239,0.07423851519106738,0.19146726391909305,0.32774602469886377
360,1456704153332242,0.3472257130311432,0.0837082726746374,0.18865438145000676,0.3038413280045878
361,1456704153354996,0.33011809214403387,0.09322496165048916,0.20539049814034382,0.2961149922815504
362,1456704153377997,0.2988683247109577,0.09872692635129043,0.23256263406980476,0.2954425122453934
363,1456704153391988,0.2528261663206386,0.09749282068262709,0.2582363218005982,0.2925010809596165
364,1456704153414926,0.19828967671455702,0.08888184309101024,0.27187652806600704,0.28175425784058516
365,1456704153437918,0.1456060121209665,0.07437507177094543,0.2674235345396035,0.2625550103248636
366,1456704153451584,0.10485952684947228,0.05696858564081987,0.24436971221701076,0.23770208253269756
367,1456704153474948,0.08221389868390372,0.040165309383801466,0.2069757081404759,0.21092534531017282
368,1456704153497580,0.07813374996930639,0.026905703363458093,0.16237950083477348,0.18481185055399996
369,1456704153512580,0.08772574797196306,0.018768563300436386,0.11842450250546747,0.1600223964185043
370,1456704153535091,0.10276769683780279,0.01567784052421011,0.08177115514026848,0.1358331444778472
371,1456704153557432,0.114642907487921,0.016179818225093567,0.05658174775370734,0.11143846356472346
372,1456704153579427,0.11724108853803215,0.01814983515879262,0.043935699754454126,0.08721326945288614
373,1456704153594763,0.10890691644753894,0.0196335562579786,0.0420525888696555,0.06525273586642806
374,1456704153617730,0.09279023297928522,0.01950126304657845,0.047232676816530754,0.04890053111351609
375,1456704153632222,0.07548716589637136,0.017706504314575926,0.055202671582897954,0.04148559621991775
376,1456704153654846,0.06448784140248955,0.015127131130183703,0.06243007558337462,0.04488642848023361
377,1456704153677554,0.06539071327796585,0.013126001416117241,0.06700614501541104,0.05861564871668459
378,1456704153691735,0.0799186124039222,0.013028957256787349,0.06885213934397857,0.07982209182285074
379,1456704153714660,0.10544992531963088,0.015680714877670535,0.06924083154175546,0.10414718015904144
380,1456704153737656,0.13615544498002324,0.021168320610645046,0.0698964230536077,0.12702682201668083
381,1456704153751666,0.16514666216202525,0.02875697059862303,0.07210525688228585,0.1449208200026131
382,1456704153774668,0.18665233321399877,0.037058946025483944,0.076206739941003,0.15604089099602356
383,1456704153797948,0.19737661370446358,0.04440301889649803,0.08157527238921515,0.16037396635406362
384,1456704153811896,0.1967267029001518,0.04928660136960471,0.08694448474150113,0.15909280675710794
385,1456704153835111,0.18615805167944807,0.05074989293219119,0.09083333434945214,0.15369197125930906
386,1456704153858226,0.16817097374444925,0.04856341606266425,0.09191010099488535,0.1452614824341071
387,1456704153872105,0.14545145437995005,0.0432208319266191,0.08925469251976981,0.13418954037113645
388,1456704153895300,0.12041167898381736,0.03579223162094267,0.08255054036965283,0.12035901821694321
389,1456704153918301,0.09512253974413669,0.027696674717794287,0.072234136728502,0.10369025601413617
390,1456704153932285,0.07146055644621195,0.020436051917997057,0.059582943640850795,0.08475909056108455
391,1456704153955640,0.05125784255554021,0.015328677176658518,0.04667452910642115,0.06520477816971353
392,1456704153977648,0.03632336311290105,0.013290006497952176,0.03614287132366785,0.047730453561563385
393,1456704153991643,0.0283340932119686,0.014712085974108254,0.030716631536028164,0.035664854686286364
394,1456704154014644,0.02869352791894352,0.019473890979936483,0.03263630205624968,0.03224556448638934
395,1456704154037757,0.038449569455692,0.02706628177911007,0.04314809653417719,0.039910192697664534
396,1456704154059766,0.05825159978823732,0.03676075462538291,0.06226713368622235,0.05984904914639074
397,1456704154075063,0.08821386264857509,0.04773005791749757,0.08884943493220984,0.09187676870797286
398,1456704154097767,0.1275711699571364,0.05906363339456082,0.12081126122346668,0.13445956652865357
399,1456704154120051,0.17417746011998755,0.06969879610852667,0.15527324922491242,0.18467496392051735
400,1456704154134937,0.22409479400557136,0.07836913960661819,0.18856853450198763,0.23804845212569514
401,1456704154157022,0.27163243413347915,0.08370555979105586,0.21631254546461764,0.28850022872557163
402,1456704154189023,0.3101614689068912,0.08457713558450917,0.2338704293922582,0.3288457406425087
403,1456704154195023,0.3338116453840496,0.08063201833955966,0.23744669563193807,0.3522364309885112
404,1456704154217199,0.33974737016179507,0.0728431638681137,0.22568036919814577,0.3545111452944855
405,1456704154240134,0.3302247271756716,0.06375799577432015,0.20119675815279917,0.3367616529167687
406,1456704154254880,0.313307995201581,0.05716952176626241,0.17126739809972705,0.3068422744594292
407,1456704154276846,0.30129934992015867,0.05711467291643891,0.1468091760880497,0.27852709013106197
408,1456704154300057,0.3067964336605232,0.06643118863841344,0.13952720464478202,0.2678107138575491
409,1456704154314982,0.3376145091007709,0.08540834372673065,0.15789794086933703,0.2872581117187176
410,1456704154336609,0.39284034023606207,0.11113595293209202,0.2034607717895403,0.34060555433776835
411,1456704154360123,0.4621276288274645,0.13791995229150153,0.2690769573277922,0.4201070174371306
412,1456704154374124,0.528820461726379,0.15874605006087214,0.34022036119146704,0.5080447820942966
413,1456704154404126,0.5755810992280196,0.1674291219835708,0.3991810858880342,0.5819806844888896
414,1456704154419127,0.5901958681504438,0.1608264149554691,0.4308102172203977,0.6218316980018412
415,1456704154434633,0.5694708521142723,0.1403113108922157,0.42769508947994966,0.6163531903743874
416,1456704154457193,0.5199600761013746,0.11175386714826653,0.3927875013163751,0.5669156649667088
417,1456704154480145,0.45519398798233707,0.08373903513921395,0.3384589527595388,0.48717200084502854
418,1456704154495190,0.3902538988278224,0.06457416281869748,0.28228723707257986,0.39835561435840744
419,1456704154516514,0.3359350326687019,0.05930524016857153,0.24104314358935983,0.32165549030491386
420,1456704154540255,0.2953604898926361,0.06800013347292895,0.22500731146005748,0.2707921879249499
421,1456704154555281,0.2647095311721288,0.08594653737771335,0.23474528097706965,0.2482333005661009
422,1456704154577278,0.2372412488886727,0.10556383701990599,0.26163183520415234,0.24664364681141687
423,1456704154600257,0.2079474635344281,0.11918482284487181,0.2918094557073943,0.2541796169501638
424,1456704154614260,0.17626580504265285,0.12162390901671118,0.31164227023745866,0.2603152397447879
425,1456704154637088,0.145863898271093,0.11162216833986598,0.3121801726890994,0.25929869103388
426,1456704154668584,0.12218585197241848,0.09177098417660198,0.29104709459737027,0.2503303893994008
427,1456704154674944,0.10931401872453836,0.06715925893965238,0.2517342518272276,0.23546090100114855
428,1456704154696586,0.10768145393591806,0.04344690062377466,0.20138577635964275,0.21701048508912668
429,1456704154719871,0.11359432152762128,0.02513600598511343,0.1483281774220841,0.19599920284277855
430,1456704154735373,0.12068138282788302,0.014554002123326588,0.10012349842327634,0.17215027386813342
431,1456704154757380,0.12255285813610015,0.01169665684005785,0.06236835045216291,0.14506989056698985
432,1456704154779383,0.11544313146461924,0.01477755517231448,0.03814225401134933,0.11564566596998899
433,1456704154795384,0.099671865934002,0.021158125762356327,0.027955705162112952,0.08671909104402374
434,1456704154817384,0.07936384489310915,0.028288453376241935,0.03011138872860826,0.06258883149574664
435,1456704154840467,0.06069481902403733,0.03436141309669364,0.04140160537495697,0.04759387511129395
436,1456704154854802,0.04953922354974644,0.03854249998865405,0.05797891369874541,0.044519320106507755
437,1456704154876476,0.04951230035055306,0.040819307534687904,0.07616069664314709,0.0535983450864741
438,1456704154899472,0.06105194503029293,0.04163960149979476,0.09297018924687407,0.07248688274118201
439,1456704154914473,0.08163108285637168,0.04153424331144329,0.10635524572017208,0.09706061125673517
440,1456704154937268,0.10674190082475837,0.04086418521388107,0.1151525682173514,0.12255507812582361
441,1456704154960093,0.13113946267563462,0.03973782518288979,0.11891261646449644,0.1445705366002426
442,1456704154974813,0.149952462068837,0.03806743318172992,0.11768752732711087,0.15969285908389694
443,1456704154996813,0.1594949150799298,0.035697223384095214,0.11185468981694552,0.16574443867260608
444,1456704155020031,0.15777926431280506,0.03253691595787805,0.10201999760978027,0.1618267388173417
445,1456704155035222,0.14477190538796758,0.02865761116766191,0.08901527540007417,0.14830783113746412
446,1456704155056774,0.12238525951808084,0.02433714250592681,0.0739690238167318,0.12679843380863395
447,1456704155079770,0.09416546466026565,0.020063290210656018,0.05838676302101646,0.10005147689143577
448,1456704155094998,0.06468478999279854,0.016502118324312982,0.044143802150689124,0.0716940475715115
449,1456704155117002,0.03875660270904944,0.014424301727471901,0.03330936456367732,0.0457668102927115
450,1456704155140100,0.020668269374652368,0.01458204100116149,0.027808634554417247,0.02615512302847415
451,1456704155154799,0.013616491020504135,0.01755357498555973,0.02904138562408159,0.01607256509198672
452,1456704155177134,0.019430707033077296,0.02359708616354769,0.03761519522743969,0.01772805180254183
453,1456704155200134,0.03852471872301533,0.032552380045553525,0.05326826812411051,0.03216733939549712
454,1456704155215018,0.06991264145248006,0.04380281631511566,0.07492029243470652,0.0591447248416297
455,1456704155237114,0.11115767861298952,0.05629338371038605,0.10072821437469628,0.0968972470649586
456,1456704155260163,0.15829787991104485,0.06861102452034694,0.1280970850737574,0.1418794960197929
457,1456704155275167,0.20599871803541187,0.0791571608667697,0.15374314016699023,0.18873775738051715
458,1456704155296835,0.2482520478018698,0.08645172382784821,0.17400408885493265,0.23087842471225
459,1456704155319843,0.27975460468892865,0.08957454795634333,0.1855444798095958,0.2618028236216929
460,1456704155342160,0.2976751388301158,0.08865858167626674,0.18640202171588677,0.27697253981131925
461,1456704155357251,0.30306625891662187,0.08522587567162165,0.17705012571882736,0.27554641198954755
462,1456704155379160,0.3010198961160023,0.08208584580284398,0.16095889573762162,0.261166897761512
463,1456704155403177,0.299044223605294,0.08260325655285597,0.14417126909010872,0.24122260755906544
464,1456704155417179,0.30401619939820457,0.0894334558297407,0.13375174112536822,0.2246251723973014
465,1456704155440249,0.31904037058209345,0.10319844498507012,0.13550913315326718,0.21887633233368825
466,1456704155462342,0.34194489416108653,0.1217728421213546,0.1518360015528666,0.22766540734285404
467,1456704155477244,0.36640652696813647,0.140650496978977,0.18055645801907494,0.2500229195263688
468,1456704155500249,0.3850708447129319,0.1543471647729407,0.2153066021474203,0.28117807283745405
469,1456704155523288,0.39277785836958273,0.1582875724793241,0.247376998682434,0.31437821725323284
470,1456704155537093,0.3882329674347078,0.15041936849933604,0.2683636547823623,0.3427378810937852
471,1456704155559134,0.37383395693926336,0.1319613969296162,0.27266808549562166,0.36067060119614175
472,1456704155583169,0.35447453227208675,0.10708717753227895,0.25904622082177303,0.36496652052865236
473,1456704155597172,0.3361545670236529,0.0817334042702518,0.23090371387858702,0.355621585919108
474,1456704155620171,0.3245575495612484,0.061943653911781124,0.1954731811708103,0.3361771769468659
475,1456704155642859,0.3233461649192811,0.052208064762104024,0.16212172890860094,0.31302331571191117
476,1456704155657121,0.332274727000255,0.054231109763820076,0.1399813136443489,0.29329506391182303
477,1456704155679862,0.3460281362240324,0.06647983312314054,0.13524535424350786,0.28181781596298106
478,1456704155703130,0.3550870944498724,0.08467452838037857,0.14892201920214138,0.2786070835726817
479,1456704155717130,0.34911492439322256,0.10308132498428983,0.17613681121781488,0.27868822802061216
480,1456704155739452,0.32163700057285144,0.11618468560183924,0.2076543975168641,0.27477576247142116
481,1456704155763469,0.2735259595725727,0.12019991579818913,0.23315194952924423,0.26135303015094924
482,1456704155776739,0.2132123246915478,0.11396537762208048,0.24472991920081716,0.23763070901005615
483,1456704155799860,0.1533939149425515,0.09898844545291413,0.23906066396927933,0.20767271544069027
484,1456704155822763,0.10596415824903783,0.07872612554982032,0.21749593777622345,0.17790743127444342
485,1456704155836971,0.07766840946217561,0.05742957247961541,0.1846080773872357,0.15375895732056896
486,1456704155859489,0.06833349626965059,0.03896064588210041,0.14622785182795203,0.1373141690474776
487,1456704155882716,0.07203182278489939,0.025907011382091692,0.10786956766233324,0.12698143905094483
488,1456704155896484,0.080199647653895,0.0191739026429029,0.07387099921175556,0.11887634075753434
489,1456704155919789,0.08515582387924239,0.01808177927178372,0.04710775806820138,0.10895982496618131
490,1456704155942842,0.08267224677160942,0.020865605405569237,0.028998530458037564,0.09491697123324865
491,1456704155956804,0.07286526319235272,0.025370310687760574,0.019624328349565717,0.07710612355783016
492,1456704155979801,0.05937011789884842,0.02970225277637332,0.01794207331585073,0.05834521108913148
493,1456704156002020,0.04734654610804515,0.032648918113130296,0.02213621340212176,0.04272885399627639
494,1456704156017024,0.041212302632084516,0.033795957799673586,0.030097594579409297,0.03401138926904956
495,1456704156039518,0.04299820714191152,0.03339003689920426,0.03991649222425029,0.03422413356365356
496,1456704156062148,0.05186397818290036,0.032061788637095884,0.050223333711276845,0.04304440719438396
497,1456704156077146,0.06478122828351227,0.030525307218965063,0.06025869672030764,0.058067422002886136
498,1456704156100153,0.0779304352038327,0.029336496693505434,0.06968058186324991,0.07574372892258294
499,1456704156122151,0.08815132606144276,0.028752934839019483,0.07824835315258756,0.09252761256206475
500,1456704156136968,0.09387085511298729,0.0287072149970239,0.0855824053280057,0.1058014942232556
501,1456704156159793,0.09524455362168754,0.028882390544164433,0.09114301371530234,0.11432770230219348
502,1456704156181757,0.09364095496693305,0.02885549935800964,0.09442105558013272,0.11820989049247986
503,1456704156196758,0.09086631531977071,0.028256445291085692,0.09518261911557462,0.11851462313713715
504,1456704156219991,0.08851444427048408,0.026889186508429072,0.09357402977510176,0.11674730467886565
505,1456704156242205,0.08759447641326942,0.024785420495915932,0.09000452521680694,0.11431518274016236
506,1456704156257206,0.08837117325182449,0.02219031491010636,0.08489033550400968,0.11204483498719572
507,1456704156279208,0.090317977830126,0.01949387893999916,0.07843895438949229,0.10984243995296722
508,1456704156301421,0.09219073901135519,0.017121265886207434,0.0706209742872647,0.106657261981685
509,1456704156317209,0.09231052551250256,0.01540088392790205,0.06135872499938374,0.10088942962184108
510,1456704156340115,0.08908691489530457,0.014450464256818686,0.050834362434600544,0.09119074185754704
511,1456704156361121,0.08166262448730545,0.014137887294950705,0.03974880502816477,0.07734970233263526
512,1456704156376123,0.0704485873821082,0.014155098859272732,0.02938148635443712,0.06083795167441334
513,1456704156400149,0.0573265432910584,0.014189530107855163,0.021402855025583093,0.04472387211388306
514,1456704156422143,0.045397587435329054,0.014122689727917382,0.017512211532288092,0.03293759952732989
515,1456704156437116,0.03829284063166254,0.014163373384072347,0.019030151340225166,0.02913852106653341
516,1456704156459305,0.03922383496006215,0.01484436507290614,0.02655924556377994,0.035602477969037295
517,1456704156482145,0.05011072733146585,0.016870281338595326,0.03980513204015037,0.05257792260333501
518,1456704156506148,0.07116508593884528,0.020874069967372944,0.05764148788600666,0.07840572662586129
519,1456704156520144,0.10109244701213417,0.027178009217350953,0.07843378756326401,0.11034138481319937
520,1456704156542114,0.13769091584979376,0.035635421376938405,0.10048119345812351,0.1456113734619391
521,1456704156566144,0.17835751657858134,0.04557375086951894,0.12231615594961791,0.18206375254344048
522,1456704156579114,0.2201340241837455,0.055825049518750225,0.14266899388804302,0.21802273635681746
523,1456704156602139,0.2593675379061009,0.06484776085538138,0.16014729165212316,0.2515020755701871
524,1456704156626100,0.2914866231651829,0.07098057498106418,0.17292075833229262,0.2794079156045691
525,1456704156639844,0.31147553105193715,0.07286095859650712,0.17876996020423125,0.2974613957392855
526,1456704156661343,0.31528280926128616,0.06995685871750669,0.17570306472232627,0.30124303048552264
527,1456704156686343,0.3017936527653749,0.06303128399368478,0.16303429360869526,0.28816680310866405
528,1456704156699645,0.2744443785455239,0.05427113442496324,0.14248706502885905,0.2595910846259071
529,1456704156721630,0.24141903673766915,0.046865393233028435,0.11870376860905014,0.22196001014144262
530,1456704156745693,0.2138744624939079,0.04405327637938284,0.09866000030792817,0.18609073677422186
531,1456704156759848,0.20264784994913584,0.04797718329387188,0.08992085990649452,0.16450120001795338
532,1456704156781788,0.21478770863105695,0.05884801237537307,0.09825789220674568,0.1676406767948158
533,1456704156805851,0.2513192089525763,0.07479769621477744,0.12552317398647062,0.20042866128982179
534,1456704156819845,0.30687324177804814,0.0924265358035215,0.168602322728933,0.2603018809804507
535,1456704156841359,0.3709335830710381,0.10773159747547804,0.21982603259459482,0.3373130717606114
536,1456704156865356,0.4301815021556824,0.11706228861812053,0.26872486361427383,0.4162352029866406
537,1456704156879356,0.4715976104990558,0.11793486167262784,0.3046727538095975,0.4802497836173693
538,1456704156901357,0.485969495044053,0.10967220522516537,0.31976693256087807,0.5154582333138308
539,1456704156926151,0.47097611691178826,0.09376732578793225,0.31118481871993153,0.5150645446698466
540,1456704156939663,0.43251093612671604,0.07375096383569014,0.282292022122601,0.48182237734048045
541,1456704156962160,0.38308195610212775,0.05440881721629255,0.24201651817579067,0.4275406627027711
542,1456704156984167,0.33728508257089895,0.04046758114688472,0.20244061459784712,0.3692925103669153
543,1456704156999168,0.306008838869692,0.03516604300926689,0.17513637922236677,0.32334662008403714
544,1456704157021168,0.2921487055662059,0.03924110723592228,0.1673666975249707,0.29919969901893445
545,1456704157044635,0.2901807212434737,0.05071677776144625,0.1796084269359672,0.2965170696527117
546,1456704157059423,0.2898566242542991,0.06557530347650031,0.20554415442015866,0.30655086743059967
547,1456704157081582,0.2818304270816497,0.07906513310954387,0.23462694695408307,0.31714119223653814
548,1456704157104390,0.2620410119152317,0.0871728680000068,0.2560607204559008,0.3184270707795051
549,1456704157119637,0.23279412276254743,0.08773271972340803,0.26238738654204663,0.306362417469863
550,1456704157142102,0.20061684459356396,0.08081214352707489,0.25126148088510014,0.28282413591059447
551,1456704157165120,0.17254334645967262,0.06833361924596226,0.22507964373950506,0.253073187806798
552,1456704157188120,0.15284405868886033,0.053195042023018495,0.1891608379245772,0.22241167831924194
553,1456704157202105,0.1415709097900716,0.03828675859117735,0.14960008149092457,0.19380968252153802
554,1456704157225097,0.1352180025036623,0.02575078938262937,0.11168766318879347,0.16739895520286716
555,1456704157239831,0.12881988360342816,0.016657525489677392,0.0792053544353344,0.1416219406441111
556,1456704157262339,0.11832373724147338,0.011083798250485924,0.05438925247643849,0.1150593725524408
557,1456704157284641,0.10220465157507783,0.008447173048810014,0.038153775782070284,0.08785252548248142
558,1456704157299639,0.08184412105819748,0.007916800906994797,0.03030311649177711,0.06208304249361293
559,1456704157321627,0.060788632711091514,0.008754478435514064,0.02970500215432636,0.04109511087100613
560,1456704157344763,0.043362832411259974,0.010498810217842361,0.03454071866160686,0.028200383461300917
561,1456704157359436,0.03318261301611155,0.012970542843699537,0.042698683039913234,0.025372321309596838
562,1456704157381831,0.032022233507502704,0.01614111472184394,0.052237646060500846,0.03245476442311081
563,1456704157404764,0.03935397448612992,0.01995355047653908,0.06175141382132386,0.04716633867547927
564,1456704157419439,0.052703288346102516,0.024193953211411916,0.07048924131267839,0.06586786281516782
565,1456704157441469,0.06869233566110369,0.028475853955398013,0.07820438866957971,0.0847664000044219
566,1456704157464470,0.08431918586466686,0.032335764821155875,0.08484798225786518,0.10104943981996133
567,1456704157479471,0.09785106660824908,0.035379772734555816,0.09030148376842907,0.11347002395902549
568,1456704157501756,0.1089196663308222,0.03739698278701888,0.09428321974480183,0.12218124035274602
569,1456704157524814,0.11792452012979841,0.0383762952298316,0.09641747458679145,0.12802844135467353
570,1456704157539864,0.12527923562306525,0.038419627976363,0.09635141913001878,0.13178254190144392
571,1456704157561334,0.13102371464086915,0.03761048073740863,0.09382801490821584,0.13373810040237993
572,1456704157584637,0.13492982654894847,0.03592989862569262,0.08872096298177282,0.13377309788976793
573,1456704157600335,0.13682826348548974,0.03328269150704654,0.08109626228607805,0.1316494547713975
574,1456704157621629,0.13679297974899116,0.02962228912839348,0.0713285916537787,0.12725219668619378
575,1456704157644763,0.13503336295585702,0.025098851598099704,0.060212954690101336,0.12061904393271446
576,1456704157659760,0.13162377171834538,0.020144511707418267,0.04896052103263602,0.11182721247041348
577,1456704157681432,0.12631398444865294,0.015446398593377509,0.039007693170700276,0.10091565072700852
578,1456704157704694,0.11857811559767048,0.011809969609043541,0.03167782449428769,0.0879789256611869
579,1456704157721666,0.10791657725368954,0.009957928176748659,0.02783505987969262,0.07343044371200527
580,1456704157741670,0.09433336475014671,0.010334012240570933,0.02769112877088096,0.05829968677348849
581,1456704157764664,0.07883054738334394,0.01298181066562102,0.03086089710624533,0.04437723235703751
582,1456704157781666,0.06367301491185826,0.01754512993564786,0.03664497107187442,0.034074893931353684
583,1456704157801958,0.052202774698149684,0.023393380933992857,0.044400727333434434,0.03000835741383971
584,1456704157824969,0.048204542546783344,0.029826861401057874,0.05381432959629006,0.0344686573920187
585,1456704157847983,0.05508728242851398,0.03628238864678856,0.0649421037749103,0.049007595965808545
586,1456704157862136,0.07520272497964625,0.04245504459942381,0.0780091950344309,0.07424706539427962
587,1456704157885166,0.10942322429730188,0.04828069386575807,0.09305895772550363,0.10981676373113283
588,1456704157907135,0.15685310534095515,0.053781200397313045,0.10959632945443686,0.15421725273531717
589,1456704157923169,0.21449972363740727,0.05884600901291824,0.1263662043247914,0.20450832001806127
590,1456704157944301,0.2769488990434406,0.06307835248504358,0.14137329144317765,0.25597560426294763
591,1456704157966304,0.33640667038515376,0.06582937076401153,0.15220067087976755,0.30215815577718547
592,1456704157981300,0.38361218637386335,0.06646294763360423,0.15662162617899172,0.33565448538050824
593,1456704158004520,0.40989994454394557,0.06477253881649182,0.15340833815597646,0.3498773076206069
594,1456704158027836,0.4101062328063162,0.061368109869352865,0.1431207152462075,0.3414422645889419
595,1456704158041541,0.38532414583190067,0.057815212297842825,0.12855119765187983,0.3123453198816332
596,1456704158064547,0.3441223959014469,0.05636930198103932,0.11449207181386134,0.2708050846449559
597,1456704158086764,0.30112965437233247,0.059309251223939534,0.10667361129111058,0.22990400492116536
598,1456704158102759,0.27292033918072567,0.06808254152822109,0.1100992872260293,0.20402945890871949
599,1456704158124779,0.2725184677297607,0.08262054594502122,0.12738968754211671,0.20426933684581997
600,1456704158147803,0.3048019758194645,0.10114978699306654,0.15782186369561688,0.23467522279712652
601,1456704158165784,0.36491551607711054,0.12059219064242738,0.19737727012545705,0.2910423508587771
602,1456704158185124,0.4403392869362488,0.13735980656889715,0.23958255048243537,0.36257728880166173
603,1456704158207069,0.5153338836945146,0.14822803380683996,0.27672748051910784,0.4353681193982778
604,1456704158221792,0.5754921888730501,0.1510774654495479,0.30126874426262484,0.4959924766707707
605,1456704158245160,0.6108076377698127,0.1454530623471764,0.3074557814186571,0.5341903118605209
606,1456704158267888,0.6171824186802514,0.13290528329864953,0.2930703813741857,0.5445400705013703
607,1456704158283083,0.5970582971785959,0.1169584086997696,0.2607760824464336,0.527495158821819
608,1456704158305082,0.5592441312095595,0.10247750891762712,0.21833582773842283,0.48969160228073483
609,1456704158326834,0.5170523275666304,0.09434748978837385,0.1771475992568864,0.44281765223115876
610,1456704158342140,0.4840328010690721,0.09574862300554576,0.14915976291202623,0.40046363071980146
611,1456704158364157,0.4682615397701627,0.10671280388634756,0.1430357542722052,0.3734877435596979
612,1456704158388157,0.46804003829972035,0.1237339008731459,0.16103997391246264,0.36582923318150484
613,1456704158403159,0.47207946708493226,0.14078640614309343,0.19804713460472032,0.3731544545610161
614,1456704158425160,0.46493620230726806,0.1513998607091903,0.2431784236219765,0.38542664887426403
615,1456704158447183,0.4350273584284721,0.15092590480737544,0.28332216356279116,0.39204629427756676
616,1456704158461183,0.380717022233557,0.13809677881724636,0.307030575848835,0.3865299550190527
617,1456704158484397,0.31121763471437847,0.11531763482751818,0.3074209350133399,0.3682371906229587
618,1456704158507452,0.24224762215776235,0.0876460348679184,0.2834461372361339,0.3408396537672462
619,1456704158522519,0.18910249548989666,0.06091547768364136,0.23961492989506233,0.309159623833265
620,1456704158552122,0.16056280024254602,0.0397798815131429,0.18457127698613648,0.2764587484472165
